-1,-1,-1,-1,-1,-1,63,69,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,65,-1,-1,-1
-1,-1,-1,-1,-1,54,69,69,69,69,69,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,-1,-1,-1,-1,-1,64,64,64,64,64,74,-1,-1,-1
-1,-1,-1,-1,54,64,64,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,-1,-1,64,64,64,65,-1,-1,-1,-1
-1,-1,-1,-1,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,64,73,74,-1,-1,-1,-1
-1,-1,-1,54,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,64,74,-1,-1,-1,-1,-1,-1
-1,-1,-1,63,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,-1
-1,-1,54,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,-1
-1,54,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,55,56,-1,-1,-1,-1,-1
-1,63,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,56,-1,-1,-1,-1
-1,63,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,56,64,64,64,64,64,64,64,64,64,64,56,-1,-1,-1
-1,63,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,55,55,55,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1
-1,63,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,73,73,73,73,73,73,64,64,64,64,64,64,64,64,64,64,64,64,64,64,74,-1,-1
-1,63,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,64,64,64,64,64,64,73,73,73,73,73,73,64,64,64,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1,-1
-1,72,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1,-1
-1,-1,63,69,69,69,55,55,55,55,55,55,55,55,64,64,64,64,64,64,65,-1,-1,84,-1,-1,-1,72,73,73,73,73,73,64,64,73,74,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1,-1
-1,-1,63,69,69,69,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,65,-1,-1,-1,81,55,55,55,55,64,64,64,64,64,64,64,64,64,64,64,64,73,74,-1,-1,-1
-1,-1,72,73,73,69,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,-1,84,-1,-1,84,-1,72,65,-1,84,-1,-1,72,64,64,64,64,64,64,64,64,64,64,64,64,64,64,74,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,-1,75,-1,-1,-1,-1,-1,72,73,64,64,64,64,64,64,64,64,64,64,64,74,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,73,74,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,55,55,55,55,55,55,55,55,55,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,74,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,64,64,64,64,64,55,55,55,55,55,55,56,-1,-1,63,64,64,64,64,64,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,64,64,64,64,64,64,64,64,64,64,64,55,55,64,64,64,64,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,64,64,64,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,73,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
